Date_Time,Light,s3
3/21/2024 0:00,0,0
3/21/2024 0:01,0,0
3/21/2024 0:02,0,0
3/21/2024 0:03,0,0
3/21/2024 0:04,0,0
3/21/2024 0:05,0,0
3/21/2024 0:06,0,0
3/21/2024 0:07,0,0
3/21/2024 0:08,0,0
3/21/2024 0:09,0,0
3/21/2024 0:10,0,0
3/21/2024 0:11,0,0
3/21/2024 0:12,0,0
3/21/2024 0:13,0,0
3/21/2024 0:14,0,0
3/21/2024 0:15,0,0
3/21/2024 0:16,0,0
3/21/2024 0:17,0,0
3/21/2024 0:18,0,0
3/21/2024 0:19,0,0
3/21/2024 0:20,0,0
3/21/2024 0:21,0,0
3/21/2024 0:22,0,0
3/21/2024 0:23,0,0
3/21/2024 0:24,0,0
3/21/2024 0:25,0,0
3/21/2024 0:26,0,0
3/21/2024 0:27,0,0
3/21/2024 0:28,0,0
3/21/2024 0:29,0,0
3/21/2024 0:30,0,0
3/21/2024 0:31,0,0
3/21/2024 0:32,0,0
3/21/2024 0:33,0,0
3/21/2024 0:34,0,0
3/21/2024 0:35,0,0
3/21/2024 0:36,0,0
3/21/2024 0:37,0,0
3/21/2024 0:38,0,0
3/21/2024 0:39,0,0
3/21/2024 0:40,0,0
3/21/2024 0:41,0,0
3/21/2024 0:42,0,0
3/21/2024 0:43,0,0
3/21/2024 0:44,0,0
3/21/2024 0:45,0,0
3/21/2024 0:46,0,0
3/21/2024 0:47,0,0
3/21/2024 0:48,0,0
3/21/2024 0:49,0,0
3/21/2024 0:50,0,0
3/21/2024 0:51,0,0
3/21/2024 0:52,0,0
3/21/2024 0:53,0,0
3/21/2024 0:54,0,0
3/21/2024 0:55,0,0
3/21/2024 0:56,0,0
3/21/2024 0:57,0,0
3/21/2024 0:58,0,0
3/21/2024 0:59,0,0
3/21/2024 1:00,0,0
3/21/2024 1:01,0,0
3/21/2024 1:02,0,0
3/21/2024 1:03,0,0
3/21/2024 1:04,0,0
3/21/2024 1:05,0,0
3/21/2024 1:06,0,0
3/21/2024 1:07,0,0
3/21/2024 1:08,0,0
3/21/2024 1:09,0,0
3/21/2024 1:10,0,0
3/21/2024 1:11,0,0
3/21/2024 1:12,0,0
3/21/2024 1:13,0,0
3/21/2024 1:14,0,0
3/21/2024 1:15,0,0
3/21/2024 1:16,0,0
3/21/2024 1:17,0,0
3/21/2024 1:18,0,0
3/21/2024 1:19,0,0
3/21/2024 1:20,0,0
3/21/2024 1:21,0,0
3/21/2024 1:22,0,0
3/21/2024 1:23,0,0
3/21/2024 1:24,0,0
3/21/2024 1:25,0,0
3/21/2024 1:26,0,0
3/21/2024 1:27,0,0
3/21/2024 1:28,0,0
3/21/2024 1:29,0,0
3/21/2024 1:30,0,0
3/21/2024 1:31,0,0
3/21/2024 1:32,0,0
3/21/2024 1:33,0,0
3/21/2024 1:34,0,0
3/21/2024 1:35,0,0
3/21/2024 1:36,0,0
3/21/2024 1:37,0,0
3/21/2024 1:38,0,0
3/21/2024 1:39,0,0
3/21/2024 1:40,0,2
3/21/2024 1:41,0,0
3/21/2024 1:42,0,4
3/21/2024 1:43,0,0
3/21/2024 1:44,0,0
3/21/2024 1:45,0,0
3/21/2024 1:46,0,0
3/21/2024 1:47,0,0
3/21/2024 1:48,0,0
3/21/2024 1:49,0,0
3/21/2024 1:50,0,0
3/21/2024 1:51,0,0
3/21/2024 1:52,0,0
3/21/2024 1:53,0,0
3/21/2024 1:54,0,0
3/21/2024 1:55,0,0
3/21/2024 1:56,0,2
3/21/2024 1:57,0,3
3/21/2024 1:58,0,0
3/21/2024 1:59,0,0
3/21/2024 2:00,0,0
3/21/2024 2:01,0,0
3/21/2024 2:02,0,0
3/21/2024 2:03,0,0
3/21/2024 2:04,0,0
3/21/2024 2:05,0,0
3/21/2024 2:06,0,0
3/21/2024 2:07,0,0
3/21/2024 2:08,0,0
3/21/2024 2:09,0,0
3/21/2024 2:10,0,0
3/21/2024 2:11,0,0
3/21/2024 2:12,0,0
3/21/2024 2:13,0,0
3/21/2024 2:14,0,0
3/21/2024 2:15,0,0
3/21/2024 2:16,0,0
3/21/2024 2:17,0,0
3/21/2024 2:18,0,0
3/21/2024 2:19,0,0
3/21/2024 2:20,0,0
3/21/2024 2:21,0,0
3/21/2024 2:22,0,0
3/21/2024 2:23,0,0
3/21/2024 2:24,0,0
3/21/2024 2:25,0,0
3/21/2024 2:26,0,0
3/21/2024 2:27,0,0
3/21/2024 2:28,0,0
3/21/2024 2:29,0,0
3/21/2024 2:30,0,0
3/21/2024 2:31,0,0
3/21/2024 2:32,0,0
3/21/2024 2:33,0,0
3/21/2024 2:34,0,0
3/21/2024 2:35,0,0
3/21/2024 2:36,0,0
3/21/2024 2:37,0,0
3/21/2024 2:38,0,0
3/21/2024 2:39,0,0
3/21/2024 2:40,0,0
3/21/2024 2:41,0,0
3/21/2024 2:42,0,0
3/21/2024 2:43,0,0
3/21/2024 2:44,0,0
3/21/2024 2:45,0,0
3/21/2024 2:46,0,0
3/21/2024 2:47,0,0
3/21/2024 2:48,0,0
3/21/2024 2:49,0,0
3/21/2024 2:50,0,0
3/21/2024 2:51,0,0
3/21/2024 2:52,0,0
3/21/2024 2:53,0,0
3/21/2024 2:54,0,0
3/21/2024 2:55,0,0
3/21/2024 2:56,0,0
3/21/2024 2:57,0,0
3/21/2024 2:58,0,0
3/21/2024 2:59,0,0
3/21/2024 3:00,0,0
3/21/2024 3:01,0,0
3/21/2024 3:02,0,0
3/21/2024 3:03,0,0
3/21/2024 3:04,0,0
3/21/2024 3:05,0,0
3/21/2024 3:06,0,0
3/21/2024 3:07,0,0
3/21/2024 3:08,0,0
3/21/2024 3:09,0,0
3/21/2024 3:10,0,0
3/21/2024 3:11,0,0
3/21/2024 3:12,0,0
3/21/2024 3:13,0,0
3/21/2024 3:14,0,0
3/21/2024 3:15,0,0
3/21/2024 3:16,0,0
3/21/2024 3:17,0,0
3/21/2024 3:18,0,0
3/21/2024 3:19,0,0
3/21/2024 3:20,0,0
3/21/2024 3:21,0,0
3/21/2024 3:22,0,0
3/21/2024 3:23,0,3
3/21/2024 3:24,0,0
3/21/2024 3:25,0,0
3/21/2024 3:26,0,0
3/21/2024 3:27,0,0
3/21/2024 3:28,0,0
3/21/2024 3:29,0,0
3/21/2024 3:30,0,0
3/21/2024 3:31,0,0
3/21/2024 3:32,0,0
3/21/2024 3:33,0,0
3/21/2024 3:34,0,0
3/21/2024 3:35,0,0
3/21/2024 3:36,0,0
3/21/2024 3:37,0,0
3/21/2024 3:38,0,0
3/21/2024 3:39,0,0
3/21/2024 3:40,0,0
3/21/2024 3:41,0,0
3/21/2024 3:42,0,0
3/21/2024 3:43,0,0
3/21/2024 3:44,0,0
3/21/2024 3:45,0,2
3/21/2024 3:46,0,6
3/21/2024 3:47,0,0
3/21/2024 3:48,0,0
3/21/2024 3:49,0,0
3/21/2024 3:50,0,0
3/21/2024 3:51,0,0
3/21/2024 3:52,0,0
3/21/2024 3:53,0,0
3/21/2024 3:54,0,0
3/21/2024 3:55,0,0
3/21/2024 3:56,0,0
3/21/2024 3:57,0,0
3/21/2024 3:58,0,0
3/21/2024 3:59,0,0
3/21/2024 4:00,0,0
3/21/2024 4:01,0,0
3/21/2024 4:02,0,0
3/21/2024 4:03,0,0
3/21/2024 4:04,0,0
3/21/2024 4:05,0,0
3/21/2024 4:06,0,0
3/21/2024 4:07,0,0
3/21/2024 4:08,0,0
3/21/2024 4:09,0,0
3/21/2024 4:10,0,0
3/21/2024 4:11,0,0
3/21/2024 4:12,0,0
3/21/2024 4:13,0,0
3/21/2024 4:14,0,0
3/21/2024 4:15,0,0
3/21/2024 4:16,0,0
3/21/2024 4:17,0,0
3/21/2024 4:18,0,0
3/21/2024 4:19,0,0
3/21/2024 4:20,0,0
3/21/2024 4:21,0,0
3/21/2024 4:22,0,0
3/21/2024 4:23,0,0
3/21/2024 4:24,0,0
3/21/2024 4:25,0,0
3/21/2024 4:26,0,0
3/21/2024 4:27,0,0
3/21/2024 4:28,0,0
3/21/2024 4:29,0,0
3/21/2024 4:30,0,0
3/21/2024 4:31,0,0
3/21/2024 4:32,0,0
3/21/2024 4:33,0,0
3/21/2024 4:34,0,0
3/21/2024 4:35,0,0
3/21/2024 4:36,0,0
3/21/2024 4:37,0,0
3/21/2024 4:38,0,0
3/21/2024 4:39,0,0
3/21/2024 4:40,0,0
3/21/2024 4:41,0,0
3/21/2024 4:42,0,0
3/21/2024 4:43,0,0
3/21/2024 4:44,0,0
3/21/2024 4:45,0,0
3/21/2024 4:46,0,0
3/21/2024 4:47,0,0
3/21/2024 4:48,0,0
3/21/2024 4:49,0,0
3/21/2024 4:50,0,0
3/21/2024 4:51,0,0
3/21/2024 4:52,0,0
3/21/2024 4:53,0,0
3/21/2024 4:54,0,0
3/21/2024 4:55,0,0
3/21/2024 4:56,0,0
3/21/2024 4:57,0,0
3/21/2024 4:58,0,0
3/21/2024 4:59,0,0
3/21/2024 5:00,0,0
3/21/2024 5:01,0,0
3/21/2024 5:02,0,0
3/21/2024 5:03,0,0
3/21/2024 5:04,0,0
3/21/2024 5:05,0,0
3/21/2024 5:06,0,0
3/21/2024 5:07,0,0
3/21/2024 5:08,0,0
3/21/2024 5:09,0,0
3/21/2024 5:10,0,0
3/21/2024 5:11,0,0
3/21/2024 5:12,0,0
3/21/2024 5:13,0,0
3/21/2024 5:14,0,0
3/21/2024 5:15,0,0
3/21/2024 5:16,0,0
3/21/2024 5:17,0,0
3/21/2024 5:18,0,0
3/21/2024 5:19,0,0
3/21/2024 5:20,0,0
3/21/2024 5:21,0,0
3/21/2024 5:22,0,0
3/21/2024 5:23,0,0
3/21/2024 5:24,0,0
3/21/2024 5:25,0,0
3/21/2024 5:26,0,0
3/21/2024 5:27,0,0
3/21/2024 5:28,0,0
3/21/2024 5:29,0,0
3/21/2024 5:30,0,0
3/21/2024 5:31,0,0
3/21/2024 5:32,0,0
3/21/2024 5:33,0,0
3/21/2024 5:34,0,0
3/21/2024 5:35,0,0
3/21/2024 5:36,0,0
3/21/2024 5:37,0,0
3/21/2024 5:38,0,0
3/21/2024 5:39,0,0
3/21/2024 5:40,0,0
3/21/2024 5:41,0,0
3/21/2024 5:42,0,0
3/21/2024 5:43,0,0
3/21/2024 5:44,0,0
3/21/2024 5:45,0,0
3/21/2024 5:46,0,0
3/21/2024 5:47,0,0
3/21/2024 5:48,0,0
3/21/2024 5:49,0,0
3/21/2024 5:50,0,0
3/21/2024 5:51,0,0
3/21/2024 5:52,0,0
3/21/2024 5:53,0,0
3/21/2024 5:54,0,0
3/21/2024 5:55,0,0
3/21/2024 5:56,0,0
3/21/2024 5:57,0,0
3/21/2024 5:58,0,0
3/21/2024 5:59,0,0
3/21/2024 6:00,0,0
3/21/2024 6:01,0,0
3/21/2024 6:02,0,0
3/21/2024 6:03,0,0
3/21/2024 6:04,0,0
3/21/2024 6:05,0,1
3/21/2024 6:06,0,10
3/21/2024 6:07,0,15
3/21/2024 6:08,0,0
3/21/2024 6:09,0,0
3/21/2024 6:10,0,0
3/21/2024 6:11,0,0
3/21/2024 6:12,0,0
3/21/2024 6:13,0,0
3/21/2024 6:14,0,0
3/21/2024 6:15,0,0
3/21/2024 6:16,0,0
3/21/2024 6:17,0,0
3/21/2024 6:18,0,1
3/21/2024 6:19,0,2
3/21/2024 6:20,0,0
3/21/2024 6:21,0,0
3/21/2024 6:22,0,0
3/21/2024 6:23,0,0
3/21/2024 6:24,0,0
3/21/2024 6:25,0,0
3/21/2024 6:26,0,0
3/21/2024 6:27,0,0
3/21/2024 6:28,0,0
3/21/2024 6:29,0,0
3/21/2024 6:30,0,0
3/21/2024 6:31,0,0
3/21/2024 6:32,0,0
3/21/2024 6:33,0,0
3/21/2024 6:34,0,0
3/21/2024 6:35,0,0
3/21/2024 6:36,0,0
3/21/2024 6:37,0,0
3/21/2024 6:38,0,0
3/21/2024 6:39,0,0
3/21/2024 6:40,0,0
3/21/2024 6:41,0,0
3/21/2024 6:42,0,0
3/21/2024 6:43,0,0
3/21/2024 6:44,0,0
3/21/2024 6:45,0,0
3/21/2024 6:46,0,0
3/21/2024 6:47,0,0
3/21/2024 6:48,0,0
3/21/2024 6:49,0,0
3/21/2024 6:50,0,0
3/21/2024 6:51,0,0
3/21/2024 6:52,0,0
3/21/2024 6:53,0,0
3/21/2024 6:54,0,0
3/21/2024 6:55,0,0
3/21/2024 6:56,0,0
3/21/2024 6:57,0,0
3/21/2024 6:58,0,0
3/21/2024 6:59,0,0
3/21/2024 7:00,0,0
3/21/2024 7:01,0,0
3/21/2024 7:02,0,0
3/21/2024 7:03,0,0
3/21/2024 7:04,0,0
3/21/2024 7:05,0,0
3/21/2024 7:06,0,0
3/21/2024 7:07,0,0
3/21/2024 7:08,0,0
3/21/2024 7:09,0,0
3/21/2024 7:10,0,0
3/21/2024 7:11,0,0
3/21/2024 7:12,0,0
3/21/2024 7:13,0,0
3/21/2024 7:14,0,0
3/21/2024 7:15,0,0
3/21/2024 7:16,0,0
3/21/2024 7:17,0,0
3/21/2024 7:18,0,0
3/21/2024 7:19,0,0
3/21/2024 7:20,0,0
3/21/2024 7:21,0,0
3/21/2024 7:22,0,0
3/21/2024 7:23,0,0
3/21/2024 7:24,0,0
3/21/2024 7:25,0,0
3/21/2024 7:26,0,0
3/21/2024 7:27,0,0
3/21/2024 7:28,0,0
3/21/2024 7:29,0,0
3/21/2024 7:30,0,0
3/21/2024 7:31,0,0
3/21/2024 7:32,0,0
3/21/2024 7:33,0,0
3/21/2024 7:34,0,0
3/21/2024 7:35,0,0
3/21/2024 7:36,0,0
3/21/2024 7:37,0,0
3/21/2024 7:38,0,0
3/21/2024 7:39,0,0
3/21/2024 7:40,0,0
3/21/2024 7:41,0,0
3/21/2024 7:42,0,0
3/21/2024 7:43,0,0
3/21/2024 7:44,0,0
3/21/2024 7:45,0,0
3/21/2024 7:46,0,0
3/21/2024 7:47,0,0
3/21/2024 7:48,0,0
3/21/2024 7:49,0,0
3/21/2024 7:50,0,0
3/21/2024 7:51,0,0
3/21/2024 7:52,0,0
3/21/2024 7:53,0,0
3/21/2024 7:54,0,0
3/21/2024 7:55,0,0
3/21/2024 7:56,0,0
3/21/2024 7:57,0,0
3/21/2024 7:58,1,0
3/21/2024 7:59,1,0
3/21/2024 8:00,1,7
3/21/2024 8:01,1,6
3/21/2024 8:02,1,2
3/21/2024 8:03,1,0
3/21/2024 8:04,1,0
3/21/2024 8:05,1,0
3/21/2024 8:06,1,2
3/21/2024 8:07,1,4
3/21/2024 8:08,1,1
3/21/2024 8:09,1,0
3/21/2024 8:10,1,0
3/21/2024 8:11,1,0
3/21/2024 8:12,1,0
3/21/2024 8:13,1,0
3/21/2024 8:14,1,0
3/21/2024 8:15,1,0
3/21/2024 8:16,1,0
3/21/2024 8:17,1,0
3/21/2024 8:18,1,0
3/21/2024 8:19,1,0
3/21/2024 8:20,1,0
3/21/2024 8:21,1,0
3/21/2024 8:22,1,0
3/21/2024 8:23,1,0
3/21/2024 8:24,1,0
3/21/2024 8:25,1,0
3/21/2024 8:26,1,0
3/21/2024 8:27,1,0
3/21/2024 8:28,1,0
3/21/2024 8:29,1,0
3/21/2024 8:30,1,0
3/21/2024 8:31,1,0
3/21/2024 8:32,1,0
3/21/2024 8:33,1,0
3/21/2024 8:34,1,0
3/21/2024 8:35,1,0
3/21/2024 8:36,1,0
3/21/2024 8:37,1,0
3/21/2024 8:38,1,0
3/21/2024 8:39,1,0
3/21/2024 8:40,1,0
3/21/2024 8:41,1,0
3/21/2024 8:42,1,0
3/21/2024 8:43,1,0
3/21/2024 8:44,1,0
3/21/2024 8:45,1,0
3/21/2024 8:46,1,0
3/21/2024 8:47,1,0
3/21/2024 8:48,1,0
3/21/2024 8:49,1,0
3/21/2024 8:50,1,0
3/21/2024 8:51,1,0
3/21/2024 8:52,1,0
3/21/2024 8:53,1,0
3/21/2024 8:54,1,0
3/21/2024 8:55,1,0
3/21/2024 8:56,1,0
3/21/2024 8:57,1,0
3/21/2024 8:58,1,0
3/21/2024 8:59,1,0
3/21/2024 9:00,1,0
3/21/2024 9:01,1,0
3/21/2024 9:02,1,0
3/21/2024 9:03,1,0
3/21/2024 9:04,1,0
3/21/2024 9:05,1,0
3/21/2024 9:06,1,0
3/21/2024 9:07,1,0
3/21/2024 9:08,1,0
3/21/2024 9:09,1,0
3/21/2024 9:10,1,0
3/21/2024 9:11,1,0
3/21/2024 9:12,1,0
3/21/2024 9:13,1,0
3/21/2024 9:14,1,0
3/21/2024 9:15,1,0
3/21/2024 9:16,1,0
3/21/2024 9:17,1,0
3/21/2024 9:18,1,0
3/21/2024 9:19,1,0
3/21/2024 9:20,1,0
3/21/2024 9:21,1,0
3/21/2024 9:22,1,0
3/21/2024 9:23,1,0
3/21/2024 9:24,1,0
3/21/2024 9:25,1,0
3/21/2024 9:26,1,0
3/21/2024 9:27,1,0
3/21/2024 9:28,1,0
3/21/2024 9:29,1,0
3/21/2024 9:30,1,0
3/21/2024 9:31,1,0
3/21/2024 9:32,1,0
3/21/2024 9:33,1,0
3/21/2024 9:34,1,0
3/21/2024 9:35,1,0
3/21/2024 9:36,1,0
3/21/2024 9:37,1,0
3/21/2024 9:38,1,0
3/21/2024 9:39,1,0
3/21/2024 9:40,1,0
3/21/2024 9:41,1,0
3/21/2024 9:42,1,0
3/21/2024 9:43,1,0
3/21/2024 9:44,1,0
3/21/2024 9:45,1,0
3/21/2024 9:46,1,0
3/21/2024 9:47,1,0
3/21/2024 9:48,1,0
3/21/2024 9:49,1,0
3/21/2024 9:50,1,0
3/21/2024 9:51,1,0
3/21/2024 9:52,1,0
3/21/2024 9:53,1,0
3/21/2024 9:54,1,0
3/21/2024 9:55,1,0
3/21/2024 9:56,1,0
3/21/2024 9:57,1,0
3/21/2024 9:58,1,0
3/21/2024 9:59,1,0
3/21/2024 10:00,1,0
3/21/2024 10:01,1,0
3/21/2024 10:02,1,0
3/21/2024 10:03,1,0
3/21/2024 10:04,1,0
3/21/2024 10:05,1,0
3/21/2024 10:06,1,0
3/21/2024 10:07,1,0
3/21/2024 10:08,1,0
3/21/2024 10:09,1,0
3/21/2024 10:10,1,0
3/21/2024 10:11,1,0
3/21/2024 10:12,1,0
3/21/2024 10:13,1,0
3/21/2024 10:14,1,0
3/21/2024 10:15,1,0
3/21/2024 10:16,1,0
3/21/2024 10:17,1,0
3/21/2024 10:18,1,0
3/21/2024 10:19,1,0
3/21/2024 10:20,1,0
3/21/2024 10:21,1,0
3/21/2024 10:22,1,0
3/21/2024 10:23,1,0
3/21/2024 10:24,1,0
3/21/2024 10:25,1,0
3/21/2024 10:26,1,0
3/21/2024 10:27,1,0
3/21/2024 10:28,1,0
3/21/2024 10:29,1,0
3/21/2024 10:30,1,0
3/21/2024 10:31,1,0
3/21/2024 10:32,1,0
3/21/2024 10:33,1,0
3/21/2024 10:34,1,0
3/21/2024 10:35,1,0
3/21/2024 10:36,1,0
3/21/2024 10:37,1,0
3/21/2024 10:38,1,0
3/21/2024 10:39,1,0
3/21/2024 10:40,1,0
3/21/2024 10:41,1,0
3/21/2024 10:42,1,0
3/21/2024 10:43,1,0
3/21/2024 10:44,1,0
3/21/2024 10:45,1,0
3/21/2024 10:46,1,0
3/21/2024 10:47,1,0
3/21/2024 10:48,1,0
3/21/2024 10:49,1,0
3/21/2024 10:50,1,0
3/21/2024 10:51,1,0
3/21/2024 10:52,1,0
3/21/2024 10:53,1,0
3/21/2024 10:54,1,0
3/21/2024 10:55,1,0
3/21/2024 10:56,1,0
3/21/2024 10:57,1,0
3/21/2024 10:58,1,0
3/21/2024 10:59,1,0
3/21/2024 11:00,1,0
3/21/2024 11:01,1,0
3/21/2024 11:02,1,0
3/21/2024 11:03,1,0
3/21/2024 11:04,1,0
3/21/2024 11:05,1,0
3/21/2024 11:06,1,0
3/21/2024 11:07,1,0
3/21/2024 11:08,1,0
3/21/2024 11:09,1,0
3/21/2024 11:10,1,0
3/21/2024 11:11,1,0
3/21/2024 11:12,1,0
3/21/2024 11:13,1,0
3/21/2024 11:14,1,0
3/21/2024 11:15,1,2
3/21/2024 11:16,1,0
3/21/2024 11:17,1,0
3/21/2024 11:18,1,0
3/21/2024 11:19,1,0
3/21/2024 11:20,1,0
3/21/2024 11:21,1,0
3/21/2024 11:22,1,0
3/21/2024 11:23,1,0
3/21/2024 11:24,1,0
3/21/2024 11:25,1,0
3/21/2024 11:26,1,0
3/21/2024 11:27,1,0
3/21/2024 11:28,1,0
3/21/2024 11:29,1,4
3/21/2024 11:30,1,16
3/21/2024 11:31,1,8
3/21/2024 11:32,1,0
3/21/2024 11:33,1,0
3/21/2024 11:34,1,0
3/21/2024 11:35,1,0
3/21/2024 11:36,1,0
3/21/2024 11:37,1,0
3/21/2024 11:38,1,0
3/21/2024 11:39,1,0
3/21/2024 11:40,1,0
3/21/2024 11:41,1,0
3/21/2024 11:42,1,0
3/21/2024 11:43,1,0
3/21/2024 11:44,1,0
3/21/2024 11:45,1,0
3/21/2024 11:46,1,0
3/21/2024 11:47,1,0
3/21/2024 11:48,1,0
3/21/2024 11:49,1,0
3/21/2024 11:50,1,0
3/21/2024 11:51,1,0
3/21/2024 11:52,1,0
3/21/2024 11:53,1,0
3/21/2024 11:54,1,0
3/21/2024 11:55,1,0
3/21/2024 11:56,1,0
3/21/2024 11:57,1,0
3/21/2024 11:58,1,0
3/21/2024 11:59,1,0
3/21/2024 12:00,1,0
3/21/2024 12:01,1,0
3/21/2024 12:02,1,0
3/21/2024 12:03,1,0
3/21/2024 12:04,1,0
3/21/2024 12:05,1,0
3/21/2024 12:06,1,0
3/21/2024 12:07,1,0
3/21/2024 12:08,1,0
3/21/2024 12:09,1,0
3/21/2024 12:10,1,0
3/21/2024 12:11,1,0
3/21/2024 12:12,1,0
